tanggal,bulan,tahun,kode_cabang,cabang,customer_id,kategori_rating,rating
8,Aug,2023,CN333,Cirebon,03624a0e,fasilitas,5
9,Aug,2023,CN333,Cirebon,e589baf7,makanan,4
9,Aug,2023,CN333,Cirebon,a3e3f1dc,minuman,5
9,Aug,2023,CN333,Cirebon,8a05d9f4,layanan,4
9,Aug,2023,CN333,Cirebon,b8fdbfcc,kebersihan,4
9,Aug,2023,CN333,Cirebon,4f86af77,fasilitas,4
10,Aug,2023,CN333,Cirebon,8f2aed70,makanan,5
10,Aug,2023,CN333,Cirebon,bd2ab4cf,minuman,4
10,Aug,2023,CN333,Cirebon,721395c0,layanan,5
10,Aug,2023,CN333,Cirebon,887291d6,kebersihan,5
10,Aug,2023,CN333,Cirebon,720a9602,fasilitas,5
11,Aug,2023,CN333,Cirebon,ca081e9f,makanan,4
11,Aug,2023,CN333,Cirebon,05e90b40,minuman,4
11,Aug,2023,CN333,Cirebon,930c9f6f,layanan,5
11,Aug,2023,CN333,Cirebon,377756fd,kebersihan,5
11,Aug,2023,CN333,Cirebon,0bbbf7b2,fasilitas,3
12,Aug,2023,CN333,Cirebon,2e700a9c,makanan,5
12,Aug,2023,CN333,Cirebon,58ff1ab8,minuman,3
12,Aug,2023,CN333,Cirebon,553ad7a3,layanan,4
12,Aug,2023,CN333,Cirebon,8.50E+78,kebersihan,3
12,Aug,2023,CN333,Cirebon,b8218829,fasilitas,3
13,Aug,2023,CN333,Cirebon,a1e92f6f,makanan,3
13,Aug,2023,CN333,Cirebon,700e6082,minuman,5
13,Aug,2023,CN333,Cirebon,28812ec6,layanan,3
13,Aug,2023,CN333,Cirebon,d4ce4993,kebersihan,4
13,Aug,2023,CN333,Cirebon,83044f7a,fasilitas,5
14,Aug,2023,CN333,Cirebon,27d379b1,makanan,5
14,Aug,2023,CN333,Cirebon,ff984295,minuman,4
14,Aug,2023,CN333,Cirebon,ea7ee4a5,layanan,3
14,Aug,2023,CN333,Cirebon,dbaedbd5,kebersihan,5
14,Aug,2023,CN333,Cirebon,c7b3347c,fasilitas,4
15,Aug,2023,CN333,Cirebon,648df378,makanan,4
15,Aug,2023,CN333,Cirebon,4d33336c,minuman,5
15,Aug,2023,CN333,Cirebon,f843c664,layanan,5
15,Aug,2023,CN333,Cirebon,fb5e1995,kebersihan,5
15,Aug,2023,CN333,Cirebon,e83a8813,fasilitas,3
16,Aug,2023,CN333,Cirebon,e5b441d2,makanan,5
16,Aug,2023,CN333,Cirebon,4b1c1215,minuman,3
16,Aug,2023,CN333,Cirebon,126534df,layanan,5
16,Aug,2023,CN333,Cirebon,dce46ffc,kebersihan,5
16,Aug,2023,CN333,Cirebon,b0033520,fasilitas,4
17,Aug,2023,CN333,Cirebon,c3b56930,makanan,5
17,Aug,2023,CN333,Cirebon,71e271e7,minuman,4
17,Aug,2023,CN333,Cirebon,8c959353,layanan,3
17,Aug,2023,CN333,Cirebon,09c1a61a,kebersihan,5
17,Aug,2023,CN333,Cirebon,f84f65f8,fasilitas,4
18,Aug,2023,CN333,Cirebon,97ef0afa,makanan,3
18,Aug,2023,CN333,Cirebon,a8630ab1,minuman,5
18,Aug,2023,CN333,Cirebon,084b1dc7,layanan,3
18,Aug,2023,CN333,Cirebon,f42b8684,kebersihan,4
18,Aug,2023,CN333,Cirebon,221694d3,fasilitas,3
19,Aug,2023,CN333,Cirebon,9.25E+05,makanan,5
19,Aug,2023,CN333,Cirebon,b331c53f,minuman,5
19,Aug,2023,CN333,Cirebon,bc2d5c73,layanan,4
19,Aug,2023,CN333,Cirebon,5717cfcf,kebersihan,5
19,Aug,2023,CN333,Cirebon,6.72E+13,fasilitas,3
20,Aug,2023,CN333,Cirebon,2d26b044,makanan,3
20,Aug,2023,CN333,Cirebon,8baacba3,minuman,3
20,Aug,2023,CN333,Cirebon,6185d756,layanan,4
20,Aug,2023,CN333,Cirebon,da6695d5,kebersihan,5
20,Aug,2023,CN333,Cirebon,d3e6f73c,fasilitas,3
21,Aug,2023,CN333,Cirebon,cdbf3e50,makanan,4
21,Aug,2023,CN333,Cirebon,404046c4,minuman,5
21,Aug,2023,CN333,Cirebon,d4b81728,layanan,4
21,Aug,2023,CN333,Cirebon,387b6d01,kebersihan,3
21,Aug,2023,CN333,Cirebon,75bcaed2,fasilitas,5
22,Aug,2023,CN333,Cirebon,6c738696,makanan,3
22,Aug,2023,CN333,Cirebon,f7dd4bd0,minuman,5
22,Aug,2023,CN333,Cirebon,da06e037,layanan,3
22,Aug,2023,CN333,Cirebon,31fe4949,kebersihan,5
22,Aug,2023,CN333,Cirebon,c36cba60,fasilitas,4
23,Aug,2023,CN333,Cirebon,9bcbfac2,makanan,4
23,Aug,2023,CN333,Cirebon,9b657056,minuman,5
23,Aug,2023,CN333,Cirebon,b103ec70,layanan,3
23,Aug,2023,CN333,Cirebon,e30a16a2,kebersihan,3
23,Aug,2023,CN333,Cirebon,ab5d19f4,fasilitas,5
24,Aug,2023,CN333,Cirebon,5aae5016,makanan,3
24,Aug,2023,CN333,Cirebon,4af7941c,minuman,4
24,Aug,2023,CN333,Cirebon,28616441,layanan,3
24,Aug,2023,CN333,Cirebon,ccf7ab7d,kebersihan,5
24,Aug,2023,CN333,Cirebon,10c8af07,fasilitas,3
25,Aug,2023,CN333,Cirebon,8e8e28a5,makanan,5
25,Aug,2023,CN333,Cirebon,9e72ec08,minuman,3
25,Aug,2023,CN333,Cirebon,aa4409c5,layanan,4
25,Aug,2023,CN333,Cirebon,2f464797,kebersihan,3
25,Aug,2023,CN333,Cirebon,647b8c50,fasilitas,4
26,Aug,2023,CN333,Cirebon,80b8ef30,makanan,4
26,Aug,2023,CN333,Cirebon,55f69a71,minuman,5
26,Aug,2023,CN333,Cirebon,f817f30a,layanan,3
26,Aug,2023,CN333,Cirebon,fe4cc5bc,kebersihan,4
26,Aug,2023,CN333,Cirebon,de9a67a0,fasilitas,4
27,Aug,2023,CN333,Cirebon,15ea2b77,makanan,5
27,Aug,2023,CN333,Cirebon,4f28a659,minuman,5
27,Aug,2023,CN333,Cirebon,39f50c73,layanan,5
27,Aug,2023,CN333,Cirebon,d4020368,kebersihan,5
27,Aug,2023,CN333,Cirebon,f5d22980,fasilitas,4
28,Aug,2023,CN333,Cirebon,3fd81a3e,makanan,3
28,Aug,2023,CN333,Cirebon,69de2288,minuman,3
28,Aug,2023,CN333,Cirebon,5154d12a,layanan,4
28,Aug,2023,CN333,Cirebon,e16d4dbe,kebersihan,3
28,Aug,2023,CN333,Cirebon,1f662df1,fasilitas,4
29,Aug,2023,CN333,Cirebon,d953c49d,makanan,5
29,Aug,2023,CN333,Cirebon,168068f0,minuman,3
29,Aug,2023,CN333,Cirebon,753d6d6e,layanan,5
29,Aug,2023,CN333,Cirebon,46c90aee,kebersihan,5
29,Aug,2023,CN333,Cirebon,f199604e,fasilitas,4
30,Aug,2023,CN333,Cirebon,6d31e6ce,makanan,4
30,Aug,2023,CN333,Cirebon,3c10f974,minuman,3
30,Aug,2023,CN333,Cirebon,e1be903e,layanan,3
30,Aug,2023,CN333,Cirebon,fa41b5ab,kebersihan,4
30,Aug,2023,CN333,Cirebon,5bc37eb8,fasilitas,3
31,Aug,2023,CN333,Cirebon,16d41d3b,makanan,4
31,Aug,2023,CN333,Cirebon,fe097f2c,minuman,3
31,Aug,2023,CN333,Cirebon,5a5750fa,layanan,3
31,Aug,2023,CN333,Cirebon,b2c5ed12,kebersihan,4
31,Aug,2023,CN333,Cirebon,011226f4,fasilitas,3
1,Sep,2023,CN333,Cirebon,ebcbba30,makanan,4
1,Sep,2023,CN333,Cirebon,d4099901,minuman,3
1,Sep,2023,CN333,Cirebon,1c3d89aa,layanan,5
1,Sep,2023,CN333,Cirebon,2ec70320,kebersihan,5
1,Sep,2023,CN333,Cirebon,a3e29d94,fasilitas,3
2,Sep,2023,CN333,Cirebon,b1d768d1,makanan,5
2,Sep,2023,CN333,Cirebon,fa511ea9,minuman,5
2,Sep,2023,CN333,Cirebon,1fe56b5e,layanan,3
2,Sep,2023,CN333,Cirebon,e3463b59,kebersihan,5
2,Sep,2023,CN333,Cirebon,5000f294,fasilitas,3
3,Sep,2023,CN333,Cirebon,e96cf18b,makanan,4
3,Sep,2023,CN333,Cirebon,19398dc1,minuman,3
3,Sep,2023,CN333,Cirebon,527796d1,layanan,4
3,Sep,2023,CN333,Cirebon,52cf5930,kebersihan,3
3,Sep,2023,CN333,Cirebon,a8aefb5b,fasilitas,3
4,Sep,2023,CN333,Cirebon,24f109ca,makanan,4
4,Sep,2023,CN333,Cirebon,f21f9cef,minuman,3
4,Sep,2023,CN333,Cirebon,387b6d01,layanan,3
4,Sep,2023,CN333,Cirebon,ae57c29f,kebersihan,3
4,Sep,2023,CN333,Cirebon,f6106c94,fasilitas,3
5,Sep,2023,CN333,Cirebon,e34390c8,makanan,4
5,Sep,2023,CN333,Cirebon,8ea6ed62,minuman,3
5,Sep,2023,CN333,Cirebon,d239220f,layanan,4
5,Sep,2023,CN333,Cirebon,250a49e6,kebersihan,3
5,Sep,2023,CN333,Cirebon,521b9aa4,fasilitas,5
6,Sep,2023,CN333,Cirebon,24dc5171,makanan,3
6,Sep,2023,CN333,Cirebon,a2cb8d49,minuman,3
6,Sep,2023,CN333,Cirebon,95fc0bdd,layanan,4
6,Sep,2023,CN333,Cirebon,42d4a4b5,kebersihan,3
6,Sep,2023,CN333,Cirebon,1a4dda81,fasilitas,4
7,Sep,2023,CN333,Cirebon,66ee5661,makanan,5
7,Sep,2023,CN333,Cirebon,defba64f,minuman,3
7,Sep,2023,CN333,Cirebon,c2649437,layanan,3
7,Sep,2023,CN333,Cirebon,31340d63,kebersihan,4
7,Sep,2023,CN333,Cirebon,f298b3fd,fasilitas,3
8,Sep,2023,CN333,Cirebon,1b927940,makanan,5
8,Sep,2023,CN333,Cirebon,6fdc9904,minuman,5
8,Sep,2023,CN333,Cirebon,76f65835,layanan,5
8,Sep,2023,CN333,Cirebon,98e7e317,kebersihan,5
8,Sep,2023,CN333,Cirebon,ea664c3c,fasilitas,5
9,Sep,2023,CN333,Cirebon,a58efbc6,makanan,3
9,Sep,2023,CN333,Cirebon,3553b49c,minuman,3
9,Sep,2023,CN333,Cirebon,7-Feb-37,layanan,3
9,Sep,2023,CN333,Cirebon,8aa85fd0,kebersihan,5
9,Sep,2023,CN333,Cirebon,b8e45098,fasilitas,5
10,Sep,2023,CN333,Cirebon,3d179773,makanan,3
10,Sep,2023,CN333,Cirebon,ebc9048e,minuman,5
10,Sep,2023,CN333,Cirebon,a6cd3cc1,layanan,5
10,Sep,2023,CN333,Cirebon,ccfea757,kebersihan,5
10,Sep,2023,CN333,Cirebon,979d1155,fasilitas,5
11,Sep,2023,CN333,Cirebon,1ff6495b,makanan,5
11,Sep,2023,CN333,Cirebon,f623c859,minuman,3
11,Sep,2023,CN333,Cirebon,dd166c46,layanan,5
11,Sep,2023,CN333,Cirebon,0886ffec,kebersihan,3
11,Sep,2023,CN333,Cirebon,b0d35637,fasilitas,3
12,Sep,2023,CN333,Cirebon,1df5ab7c,makanan,5
12,Sep,2023,CN333,Cirebon,b4889613,minuman,3
12,Sep,2023,CN333,Cirebon,38086ff9,layanan,3
12,Sep,2023,CN333,Cirebon,be497093,kebersihan,5
12,Sep,2023,CN333,Cirebon,7d13feb4,fasilitas,5
13,Sep,2023,CN333,Cirebon,fc4e8c7d,makanan,3
13,Sep,2023,CN333,Cirebon,cd9fa840,minuman,4
13,Sep,2023,CN333,Cirebon,a20c2f7c,layanan,5
13,Sep,2023,CN333,Cirebon,9f5353d7,kebersihan,3
13,Sep,2023,CN333,Cirebon,de4a3043,fasilitas,5
14,Sep,2023,CN333,Cirebon,6fe92d83,makanan,5
14,Sep,2023,CN333,Cirebon,19518419,minuman,4
14,Sep,2023,CN333,Cirebon,7ef595b0,layanan,5
14,Sep,2023,CN333,Cirebon,db4f2f1e,kebersihan,3
14,Sep,2023,CN333,Cirebon,5031181e,fasilitas,4
15,Sep,2023,CN333,Cirebon,7df1e687,makanan,3
15,Sep,2023,CN333,Cirebon,8d134bc6,minuman,5
15,Sep,2023,CN333,Cirebon,791f01e5,layanan,3
15,Sep,2023,CN333,Cirebon,a58ef831,kebersihan,5
15,Sep,2023,CN333,Cirebon,6fe5505b,fasilitas,5
16,Sep,2023,CN333,Cirebon,158a5f67,makanan,5
16,Sep,2023,CN333,Cirebon,e87ead08,minuman,5
16,Sep,2023,CN333,Cirebon,f611f458,layanan,5
16,Sep,2023,CN333,Cirebon,cd076e05,kebersihan,4
16,Sep,2023,CN333,Cirebon,6f7164fb,fasilitas,4
17,Sep,2023,CN333,Cirebon,785be9e5,makanan,4
17,Sep,2023,CN333,Cirebon,8baacba3,minuman,4
17,Sep,2023,CN333,Cirebon,827db1b0,layanan,3
17,Sep,2023,CN333,Cirebon,7ed81097,kebersihan,3
17,Sep,2023,CN333,Cirebon,fb660aec,fasilitas,4
18,Sep,2023,CN333,Cirebon,be0e2e5f,makanan,3
18,Sep,2023,CN333,Cirebon,b2dcb0e3,minuman,5
18,Sep,2023,CN333,Cirebon,923d9e92,layanan,4
18,Sep,2023,CN333,Cirebon,9fbdb317,kebersihan,3
18,Sep,2023,CN333,Cirebon,ceb56b32,fasilitas,4
19,Sep,2023,CN333,Cirebon,73ca91d7,makanan,4
19,Sep,2023,CN333,Cirebon,997b873f,minuman,3
19,Sep,2023,CN333,Cirebon,8ea84f24,layanan,3
19,Sep,2023,CN333,Cirebon,71ff6694,kebersihan,4
19,Sep,2023,CN333,Cirebon,3b37c01a,fasilitas,5
20,Sep,2023,CN333,Cirebon,825792ea,makanan,4
20,Sep,2023,CN333,Cirebon,518f402a,minuman,3
20,Sep,2023,CN333,Cirebon,9d0f62ca,layanan,3
20,Sep,2023,CN333,Cirebon,f1843505,kebersihan,4
20,Sep,2023,CN333,Cirebon,ae09ca92,fasilitas,3
21,Sep,2023,CN333,Cirebon,bbd0ac81,makanan,5
21,Sep,2023,CN333,Cirebon,3c936588,minuman,4
21,Sep,2023,CN333,Cirebon,ea49be74,layanan,4
21,Sep,2023,CN333,Cirebon,b47a65b8,kebersihan,3
21,Sep,2023,CN333,Cirebon,7d390901,fasilitas,5
22,Sep,2023,CN333,Cirebon,809678f2,makanan,5
22,Sep,2023,CN333,Cirebon,3472ef24,minuman,4
22,Sep,2023,CN333,Cirebon,0236c1ee,layanan,4
22,Sep,2023,CN333,Cirebon,87b4cfaa,kebersihan,5
22,Sep,2023,CN333,Cirebon,99072cd5,fasilitas,4
23,Sep,2023,CN333,Cirebon,f6bc53b3,makanan,4
23,Sep,2023,CN333,Cirebon,bee64df9,minuman,4
23,Sep,2023,CN333,Cirebon,dd464c11,layanan,4
23,Sep,2023,CN333,Cirebon,521dc72f,kebersihan,3
23,Sep,2023,CN333,Cirebon,ada9e03f,fasilitas,4
24,Sep,2023,CN333,Cirebon,b1aef183,makanan,5
24,Sep,2023,CN333,Cirebon,88bc8dd1,minuman,3
24,Sep,2023,CN333,Cirebon,c3a5a54c,layanan,3
24,Sep,2023,CN333,Cirebon,c0bb50b6,kebersihan,4
24,Sep,2023,CN333,Cirebon,112e5c8c,fasilitas,4
25,Sep,2023,CN333,Cirebon,781b208a,makanan,4
25,Sep,2023,CN333,Cirebon,ff911e42,minuman,5
25,Sep,2023,CN333,Cirebon,b2d6503b,layanan,4
25,Sep,2023,CN333,Cirebon,5d217216,kebersihan,4
25,Sep,2023,CN333,Cirebon,cab96658,fasilitas,3
26,Sep,2023,CN333,Cirebon,9fc42492,makanan,4
26,Sep,2023,CN333,Cirebon,66e878e7,minuman,5
26,Sep,2023,CN333,Cirebon,31dcd1d4,layanan,5
26,Sep,2023,CN333,Cirebon,4fc9e29c,kebersihan,3
26,Sep,2023,CN333,Cirebon,68497d9f,fasilitas,3
27,Sep,2023,CN333,Cirebon,cc921759,makanan,4
27,Sep,2023,CN333,Cirebon,94ce8a17,minuman,3
27,Sep,2023,CN333,Cirebon,5acfdb86,layanan,5
27,Sep,2023,CN333,Cirebon,07afc6b2,kebersihan,3
27,Sep,2023,CN333,Cirebon,29568e3a,fasilitas,3
28,Sep,2023,CN333,Cirebon,baf2a46f,makanan,5
28,Sep,2023,CN333,Cirebon,0a73c3a1,minuman,5
28,Sep,2023,CN333,Cirebon,e95c5ea4,layanan,5
28,Sep,2023,CN333,Cirebon,840cce1a,kebersihan,5
28,Sep,2023,CN333,Cirebon,d48794e2,fasilitas,4
29,Sep,2023,CN333,Cirebon,db9a0ae2,makanan,5
29,Sep,2023,CN333,Cirebon,37e435f3,minuman,4
29,Sep,2023,CN333,Cirebon,8d4ed505,layanan,4
29,Sep,2023,CN333,Cirebon,ce489725,kebersihan,3
29,Sep,2023,CN333,Cirebon,26b45b42,fasilitas,3
30,Sep,2023,CN333,Cirebon,69840437,makanan,5
30,Sep,2023,CN333,Cirebon,93a48629,minuman,3
30,Sep,2023,CN333,Cirebon,ac464d04,layanan,5
30,Sep,2023,CN333,Cirebon,3d54f47f,kebersihan,3
30,Sep,2023,CN333,Cirebon,6953cfa8,fasilitas,5
1,Oct,2023,CN333,Cirebon,e1185c1c,makanan,3
1,Oct,2023,CN333,Cirebon,17da9615,minuman,4
1,Oct,2023,CN333,Cirebon,d456f2e2,layanan,5
1,Oct,2023,CN333,Cirebon,d77aa3ab,kebersihan,4
1,Oct,2023,CN333,Cirebon,ea77de3f,fasilitas,3
2,Oct,2023,CN333,Cirebon,3f21a021,makanan,3
2,Oct,2023,CN333,Cirebon,1aaf1f97,minuman,5
2,Oct,2023,CN333,Cirebon,080f8cf5,layanan,5
2,Oct,2023,CN333,Cirebon,94029a0c,kebersihan,3
2,Oct,2023,CN333,Cirebon,7f747000,fasilitas,3
3,Oct,2023,CN333,Cirebon,80c92641,makanan,5
3,Oct,2023,CN333,Cirebon,502ebc70,minuman,4
3,Oct,2023,CN333,Cirebon,db2495e3,layanan,5
3,Oct,2023,CN333,Cirebon,e77db6f1,kebersihan,3
3,Oct,2023,CN333,Cirebon,0189981f,fasilitas,4
4,Oct,2023,CN333,Cirebon,1f202160,makanan,5
4,Oct,2023,CN333,Cirebon,d2f02936,minuman,5
4,Oct,2023,CN333,Cirebon,d2581d68,layanan,5
4,Oct,2023,CN333,Cirebon,fb8590b1,kebersihan,5
4,Oct,2023,CN333,Cirebon,c240c609,fasilitas,3
5,Oct,2023,CN333,Cirebon,96f90e99,makanan,3
5,Oct,2023,CN333,Cirebon,3e95f32d,minuman,3
5,Oct,2023,CN333,Cirebon,98cba648,layanan,5
5,Oct,2023,CN333,Cirebon,a94cea75,kebersihan,3
5,Oct,2023,CN333,Cirebon,b1d9a9d9,fasilitas,5
6,Oct,2023,CN333,Cirebon,3a73110a,makanan,5
6,Oct,2023,CN333,Cirebon,6a48b6e4,minuman,4
6,Oct,2023,CN333,Cirebon,e544b067,layanan,4
6,Oct,2023,CN333,Cirebon,908a15d6,kebersihan,5
6,Oct,2023,CN333,Cirebon,438cc73e,fasilitas,3
7,Oct,2023,CN333,Cirebon,90a410d1,makanan,4
7,Oct,2023,CN333,Cirebon,528784f7,minuman,3
7,Oct,2023,CN333,Cirebon,834d5aa8,layanan,5
7,Oct,2023,CN333,Cirebon,54a68e6d,kebersihan,5
7,Oct,2023,CN333,Cirebon,3d39520b,fasilitas,5
8,Oct,2023,CN333,Cirebon,c79266d3,makanan,4
8,Oct,2023,CN333,Cirebon,56803102,minuman,3
8,Oct,2023,CN333,Cirebon,3c69f222,layanan,5
8,Oct,2023,CN333,Cirebon,e91fd199,kebersihan,5
8,Oct,2023,CN333,Cirebon,55f8a702,fasilitas,3
9,Oct,2023,CN333,Cirebon,5cd52260,makanan,5
9,Oct,2023,CN333,Cirebon,d4601a15,minuman,5
9,Oct,2023,CN333,Cirebon,492f5729,layanan,3
9,Oct,2023,CN333,Cirebon,c7a7c6bd,kebersihan,4
9,Oct,2023,CN333,Cirebon,0c29f206,fasilitas,5
10,Oct,2023,CN333,Cirebon,fdc1e1de,makanan,3
10,Oct,2023,CN333,Cirebon,f82b19da,minuman,5
10,Oct,2023,CN333,Cirebon,2ed7db51,layanan,3
10,Oct,2023,CN333,Cirebon,7dc72b06,kebersihan,4
10,Oct,2023,CN333,Cirebon,74903d6b,fasilitas,4
11,Oct,2023,CN333,Cirebon,e39c1d54,makanan,4
11,Oct,2023,CN333,Cirebon,5a347b4f,minuman,3
11,Oct,2023,CN333,Cirebon,cb7f20c2,layanan,4
11,Oct,2023,CN333,Cirebon,7e10b75e,kebersihan,4
11,Oct,2023,CN333,Cirebon,5dd05b98,fasilitas,3
12,Oct,2023,CN333,Cirebon,799e9e60,makanan,4
12,Oct,2023,CN333,Cirebon,bf8458c1,minuman,4
12,Oct,2023,CN333,Cirebon,0afa7275,layanan,4
12,Oct,2023,CN333,Cirebon,14b46eef,kebersihan,3
12,Oct,2023,CN333,Cirebon,29714b97,fasilitas,5
13,Oct,2023,CN333,Cirebon,9d77728e,makanan,3
13,Oct,2023,CN333,Cirebon,97fc750f,minuman,3
13,Oct,2023,CN333,Cirebon,28616441,layanan,3
13,Oct,2023,CN333,Cirebon,dd1b7abd,kebersihan,3
13,Oct,2023,CN333,Cirebon,10f640cc,fasilitas,4
14,Oct,2023,CN333,Cirebon,a7f7b545,makanan,5
14,Oct,2023,CN333,Cirebon,0ccc495a,minuman,5
14,Oct,2023,CN333,Cirebon,283f6c0a,layanan,4
14,Oct,2023,CN333,Cirebon,2050a654,kebersihan,4
14,Oct,2023,CN333,Cirebon,868ee1e1,fasilitas,5
15,Oct,2023,CN333,Cirebon,6aef64ea,makanan,5
15,Oct,2023,CN333,Cirebon,8e2fde69,minuman,3
15,Oct,2023,CN333,Cirebon,a90ed6cb,layanan,5
15,Oct,2023,CN333,Cirebon,c73ccd4a,kebersihan,4
15,Oct,2023,CN333,Cirebon,ef2e1a20,fasilitas,5
16,Oct,2023,CN333,Cirebon,4cedb2cb,makanan,5
16,Oct,2023,CN333,Cirebon,5e6cc141,minuman,3
16,Oct,2023,CN333,Cirebon,8e8e7400,layanan,4
16,Oct,2023,CN333,Cirebon,8b833430,kebersihan,4
16,Oct,2023,CN333,Cirebon,37fd5e98,fasilitas,3
17,Oct,2023,CN333,Cirebon,500abe73,makanan,5
17,Oct,2023,CN333,Cirebon,d72e55ad,minuman,3
17,Oct,2023,CN333,Cirebon,8f539673,layanan,5
17,Oct,2023,CN333,Cirebon,05dd89fb,kebersihan,3
17,Oct,2023,CN333,Cirebon,c1f2cd9a,fasilitas,5
18,Oct,2023,CN333,Cirebon,9c826340,makanan,4
18,Oct,2023,CN333,Cirebon,2ec42ab9,minuman,3
18,Oct,2023,CN333,Cirebon,8d678fd5,layanan,5
18,Oct,2023,CN333,Cirebon,a7edc3c8,kebersihan,3
18,Oct,2023,CN333,Cirebon,ac7e3197,fasilitas,3
19,Oct,2023,CN333,Cirebon,8.68E+08,makanan,4
19,Oct,2023,CN333,Cirebon,998d6eee,minuman,3
19,Oct,2023,CN333,Cirebon,322382eb,layanan,5
19,Oct,2023,CN333,Cirebon,45a972e7,kebersihan,4
19,Oct,2023,CN333,Cirebon,5a5750fa,fasilitas,5
20,Oct,2023,CN333,Cirebon,79819297,makanan,4
20,Oct,2023,CN333,Cirebon,fc65e452,minuman,3
20,Oct,2023,CN333,Cirebon,f95a2d78,layanan,4
20,Oct,2023,CN333,Cirebon,0af932a4,kebersihan,5
20,Oct,2023,CN333,Cirebon,3d1d0104,fasilitas,5
21,Oct,2023,CN333,Cirebon,e4f192bc,makanan,5
21,Oct,2023,CN333,Cirebon,c8315704,minuman,5
21,Oct,2023,CN333,Cirebon,8fb42983,layanan,5
21,Oct,2023,CN333,Cirebon,5aeb420f,kebersihan,5
21,Oct,2023,CN333,Cirebon,00702ae0,fasilitas,5
22,Oct,2023,CN333,Cirebon,d7ccc387,makanan,5
22,Oct,2023,CN333,Cirebon,da6695d5,minuman,5
22,Oct,2023,CN333,Cirebon,2f5f90bf,layanan,5
22,Oct,2023,CN333,Cirebon,9f714536,kebersihan,5
22,Oct,2023,CN333,Cirebon,db42d446,fasilitas,5
23,Oct,2023,CN333,Cirebon,e692841a,makanan,5
23,Oct,2023,CN333,Cirebon,f43b6c60,minuman,4
23,Oct,2023,CN333,Cirebon,9c370c30,layanan,4
23,Oct,2023,CN333,Cirebon,0d089580,kebersihan,3
23,Oct,2023,CN333,Cirebon,83bc57ae,fasilitas,3
24,Oct,2023,CN333,Cirebon,7733582,makanan,5
24,Oct,2023,CN333,Cirebon,36fedbcb,minuman,5
24,Oct,2023,CN333,Cirebon,23278359,layanan,3
24,Oct,2023,CN333,Cirebon,39b09ce4,kebersihan,4
24,Oct,2023,CN333,Cirebon,0eb54c04,fasilitas,4
25,Oct,2023,CN333,Cirebon,5e421c2d,makanan,5
25,Oct,2023,CN333,Cirebon,3e0a1b2d,minuman,4
25,Oct,2023,CN333,Cirebon,4486249,layanan,4
25,Oct,2023,CN333,Cirebon,9a109cf6,kebersihan,5
25,Oct,2023,CN333,Cirebon,5183be0d,fasilitas,4
26,Oct,2023,CN333,Cirebon,6e727306,makanan,4
26,Oct,2023,CN333,Cirebon,6cc8dc16,minuman,5
26,Oct,2023,CN333,Cirebon,1e8648c5,layanan,3
26,Oct,2023,CN333,Cirebon,06b43258,kebersihan,4
26,Oct,2023,CN333,Cirebon,23aa57c4,fasilitas,3
27,Oct,2023,CN333,Cirebon,fc824512,makanan,5
27,Oct,2023,CN333,Cirebon,ff7fde8d,minuman,3
27,Oct,2023,CN333,Cirebon,9fb67a1d,layanan,4
27,Oct,2023,CN333,Cirebon,5b809c1f,kebersihan,4
27,Oct,2023,CN333,Cirebon,3fe8b706,fasilitas,4
28,Oct,2023,CN333,Cirebon,f02fa711,makanan,4
28,Oct,2023,CN333,Cirebon,698df24d,minuman,3
28,Oct,2023,CN333,Cirebon,314c2c35,layanan,4
28,Oct,2023,CN333,Cirebon,c01ba747,kebersihan,3
28,Oct,2023,CN333,Cirebon,080acff3,fasilitas,4
29,Oct,2023,CN333,Cirebon,6cbe35bc,makanan,3
29,Oct,2023,CN333,Cirebon,947d0796,minuman,4
29,Oct,2023,CN333,Cirebon,ae795751,layanan,5
29,Oct,2023,CN333,Cirebon,52839b5d,kebersihan,5
29,Oct,2023,CN333,Cirebon,6beeeb2d,fasilitas,5
30,Oct,2023,CN333,Cirebon,a0e67989,makanan,4
30,Oct,2023,CN333,Cirebon,c9049b41,minuman,4
30,Oct,2023,CN333,Cirebon,ff963c3c,layanan,3
30,Oct,2023,CN333,Cirebon,eeb794df,kebersihan,3
30,Oct,2023,CN333,Cirebon,8b693180,fasilitas,3
31,Oct,2023,CN333,Cirebon,26a303e6,makanan,3
31,Oct,2023,CN333,Cirebon,5bc54c67,minuman,4
31,Oct,2023,CN333,Cirebon,fdb6f2b1,layanan,3
31,Oct,2023,CN333,Cirebon,245efbfb,kebersihan,5
31,Oct,2023,CN333,Cirebon,3533de8a,fasilitas,3
1,Nov,2023,CN333,Cirebon,348076ad,makanan,4
1,Nov,2023,CN333,Cirebon,aa1a8323,minuman,5
1,Nov,2023,CN333,Cirebon,fb5e97a4,layanan,5
1,Nov,2023,CN333,Cirebon,5c017d1a,kebersihan,3
1,Nov,2023,CN333,Cirebon,70142138,fasilitas,4
2,Nov,2023,CN333,Cirebon,d124022a,makanan,4
2,Nov,2023,CN333,Cirebon,c33e49fb,minuman,4
2,Nov,2023,CN333,Cirebon,55f3a496,layanan,3
2,Nov,2023,CN333,Cirebon,0256aab9,kebersihan,4
2,Nov,2023,CN333,Cirebon,52a4325b,fasilitas,5
3,Nov,2023,CN333,Cirebon,451df121,makanan,5
3,Nov,2023,CN333,Cirebon,1031b73b,minuman,3
